sample	unit	platform	fq1	fq2
B1B7E2_A_1C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B1B7E2_A_1C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B1B7E2_A_1C_R2.fastq.gz
B2B8E1_1_A_6F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B2B8E1_1_A_6F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B2B8E1_1_A_6F_R2.fastq.gz
B2B8E1_2_A_6G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B2B8E1_2_A_6G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B2B8E1_2_A_6G_R2.fastq.gz
B2B8E1_3_B_9E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B2B8E1_3_B_9E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B2B8E1_3_B_9E_R2.fastq.gz
B2B8E1_4_B_9F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B2B8E1_4_B_9F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B2B8E1_4_B_9F_R2.fastq.gz
B2B8E2_1_A_1H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B2B8E2_1_A_1H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B2B8E2_1_A_1H_R2.fastq.gz
B2B8E2_2_A_2A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B2B8E2_2_A_2A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B2B8E2_2_A_2A_R2.fastq.gz
B2B8E2_3_A_4H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B2B8E2_3_A_4H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B2B8E2_3_A_4H_R2.fastq.gz
B2B8E2_4_A_5A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B2B8E2_4_A_5A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B2B8E2_4_A_5A_R2.fastq.gz
B2B8E3_A_3G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B2B8E3_A_3G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B2B8E3_A_3G_R2.fastq.gz
B3B4E1_1_A_7B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B3B4E1_1_A_7B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B3B4E1_1_A_7B_R2.fastq.gz
B3B4E1_2_A_7C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B3B4E1_2_A_7C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B3B4E1_2_A_7C_R2.fastq.gz
B3B4E2_1_A_2E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B3B4E2_1_A_2E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B3B4E2_1_A_2E_R2.fastq.gz
B3B4E2_2_A_5D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B3B4E2_2_A_5D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B3B4E2_2_A_5D_R2.fastq.gz
B3B4E2_3_A_5E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B3B4E2_3_A_5E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B3B4E2_3_A_5E_R2.fastq.gz
B3B4E2_4_B_11C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B3B4E2_4_B_11C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B3B4E2_4_B_11C_R2.fastq.gz
B3B4E2_5_B_11D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B3B4E2_5_B_11D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B3B4E2_5_B_11D_R2.fastq.gz
B3B4E3_1_A_4B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B3B4E3_1_A_4B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B3B4E3_1_A_4B_R2.fastq.gz
B3B4E3_2_A_4C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B3B4E3_2_A_4C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B3B4E3_2_A_4C_R2.fastq.gz
B4B4E2_A_2D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B4B4E2_A_2D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B4B4E2_A_2D_R2.fastq.gz
B5B6E1_1_A_7F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E1_1_A_7F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E1_1_A_7F_R2.fastq.gz
B5B6E1_2_A_7G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E1_2_A_7G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E1_2_A_7G_R2.fastq.gz
B5B6E1_3_B_11E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E1_3_B_11E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E1_3_B_11E_R2.fastq.gz
B5B6E1_4_B_11F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E1_4_B_11F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E1_4_B_11F_R2.fastq.gz
B5B6E1_5_B_11G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E1_5_B_11G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E1_5_B_11G_R2.fastq.gz
B5B6E1_6_B_11H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E1_6_B_11H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E1_6_B_11H_R2.fastq.gz
B5B6E2_1_A_3B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E2_1_A_3B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E2_1_A_3B_R2.fastq.gz
B5B6E2_2_A_3C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E2_2_A_3C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E2_2_A_3C_R2.fastq.gz
B5B6E2_3_A_5H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E2_3_A_5H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E2_3_A_5H_R2.fastq.gz
B5B6E2_4_A_6A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E2_4_A_6A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E2_4_A_6A_R2.fastq.gz
B5B6E3_1_A_2F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E3_1_A_2F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E3_1_A_2F_R2.fastq.gz
B5B6E3_2_A_2G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E3_2_A_2G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/B5B6E3_2_A_2G_R2.fastq.gz
E1all_10_A_9B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_10_A_9B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_10_A_9B_R2.fastq.gz
E1all_11_A_9C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_11_A_9C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_11_A_9C_R2.fastq.gz
E1all_12_A_9D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_12_A_9D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_12_A_9D_R2.fastq.gz
E1all_13_A_9E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_13_A_9E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_13_A_9E_R2.fastq.gz
E1all_1_A_8A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_1_A_8A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_1_A_8A_R2.fastq.gz
E1all_2_A_8B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_2_A_8B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_2_A_8B_R2.fastq.gz
E1all_3_A_8C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_3_A_8C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_3_A_8C_R2.fastq.gz
E1all_4_A_8D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_4_A_8D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_4_A_8D_R2.fastq.gz
E1all_5_A_8E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_5_A_8E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_5_A_8E_R2.fastq.gz
E1all_6_A_8F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_6_A_8F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_6_A_8F_R2.fastq.gz
E1all_7_A_8G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_7_A_8G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_7_A_8G_R2.fastq.gz
E1all_8_A_8H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_8_A_8H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_8_A_8H_R2.fastq.gz
E1all_9_A_9A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_9_A_9A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/E1all_9_A_9A_R2.fastq.gz
FANH_10_A_10G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_10_A_10G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_10_A_10G_R2.fastq.gz
FANH_11_A_10H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_11_A_10H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_11_A_10H_R2.fastq.gz
FANH_12_A_11A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_12_A_11A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_12_A_11A_R2.fastq.gz
FANH_13_A_11B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_13_A_11B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_13_A_11B_R2.fastq.gz
FANH_14_A_11C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_14_A_11C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_14_A_11C_R2.fastq.gz
FANH_15_A_11D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_15_A_11D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_15_A_11D_R2.fastq.gz
FANH_16_A_11E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_16_A_11E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_16_A_11E_R2.fastq.gz
FANH_17_A_11F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_17_A_11F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_17_A_11F_R2.fastq.gz
FANH_18_A_11G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_18_A_11G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_18_A_11G_R2.fastq.gz
FANH_1_A_9F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_1_A_9F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_1_A_9F_R2.fastq.gz
FANH_2_A_9G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_2_A_9G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_2_A_9G_R2.fastq.gz
FANH_3_A_9H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_3_A_9H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_3_A_9H_R2.fastq.gz
FANH_4_A_10A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_4_A_10A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_4_A_10A_R2.fastq.gz
FANH_5_A_10B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_5_A_10B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_5_A_10B_R2.fastq.gz
FANH_6_A_10C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_6_A_10C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_6_A_10C_R2.fastq.gz
FANH_7_A_10D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_7_A_10D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_7_A_10D_R2.fastq.gz
FANH_8_A_10E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_8_A_10E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_8_A_10E_R2.fastq.gz
FANH_9_A_10F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_9_A_10F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FANH_9_A_10F_R2.fastq.gz
FPmixE2_1_B_10A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FPmixE2_1_B_10A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FPmixE2_1_B_10A_R2.fastq.gz
