sample	unit	platform	fq1	fq2
FPmixE2_2_B_10B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FPmixE2_2_B_10B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FPmixE2_2_B_10B_R2.fastq.gz
FPmixE2_3_B_10C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FPmixE2_3_B_10C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FPmixE2_3_B_10C_R2.fastq.gz
FPmixE2_3_B_10D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FPmixE2_3_B_10D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FPmixE2_3_B_10D_R2.fastq.gz
FPmixE2_4_B_10E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FPmixE2_4_B_10E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FPmixE2_4_B_10E_R2.fastq.gz
FPmixE2_5_B_10F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FPmixE2_5_B_10F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FPmixE2_5_B_10F_R2.fastq.gz
FPmixE2_6_B_10G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FPmixE2_6_B_10G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FPmixE2_6_B_10G_R2.fastq.gz
FPmix_1_A_2B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FPmix_1_A_2B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FPmix_1_A_2B_R2.fastq.gz
FPmix_2_A_2C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FPmix_2_A_2C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/FPmix_2_A_2C_R2.fastq.gz
M9E1_1_A_1D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/M9E1_1_A_1D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/M9E1_1_A_1D_R2.fastq.gz
M9E1_2_A_1E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/M9E1_2_A_1E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/M9E1_2_A_1E_R2.fastq.gz
M9E1_3_A_7H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/M9E1_3_A_7H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/M9E1_3_A_7H_R2.fastq.gz
M9E2_1_A_6B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/M9E2_1_A_6B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/M9E2_1_A_6B_R2.fastq.gz
M9E2_2_A_6C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/M9E2_2_A_6C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/M9E2_2_A_6C_R2.fastq.gz
MXE2_A_3F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/MXE2_A_3F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/MXE2_A_3F_R2.fastq.gz
NH2P_10_B_12A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2P_10_B_12A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2P_10_B_12A_R2.fastq.gz
NH2P_11_B_12B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2P_11_B_12B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2P_11_B_12B_R2.fastq.gz
NH2P_12_B_12C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2P_12_B_12C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2P_12_B_12C_R2.fastq.gz
NH2P_13_B_12D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2P_13_B_12D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2P_13_B_12D_R2.fastq.gz
NH2P_14_B_12E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2P_14_B_12E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2P_14_B_12E_R2.fastq.gz
NH2P_15_B_12F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2P_15_B_12F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2P_15_B_12F_R2.fastq.gz
NH2p_1_A_11H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2p_1_A_11H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2p_1_A_11H_R2.fastq.gz
NH2p_2_A_12A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2p_2_A_12A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2p_2_A_12A_R2.fastq.gz
NH2p_3_A_12B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2p_3_A_12B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2p_3_A_12B_R2.fastq.gz
NH2p_4_A_12C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2p_4_A_12C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2p_4_A_12C_R2.fastq.gz
NH2p_5_A_12D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2p_5_A_12D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2p_5_A_12D_R2.fastq.gz
NH2p_6_A_12E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2p_6_A_12E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2p_6_A_12E_R2.fastq.gz
NH2p_7_A_12F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2p_7_A_12F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2p_7_A_12F_R2.fastq.gz
NH2p_8_A_12G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2p_8_A_12G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2p_8_A_12G_R2.fastq.gz
NH2p_9_A_12H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2p_9_A_12H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/NH2p_9_A_12H_R2.fastq.gz
T1T2E1_1_A_6D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E1_1_A_6D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E1_1_A_6D_R2.fastq.gz
T1T2E1_2_A_6E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E1_2_A_6E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E1_2_A_6E_R2.fastq.gz
T1T2E1_3_B_9A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E1_3_B_9A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E1_3_B_9A_R2.fastq.gz
T1T2E1_4_B_9B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E1_4_B_9B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E1_4_B_9B_R2.fastq.gz
T1T2E1_5_B_10H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E1_5_B_10H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E1_5_B_10H_R2.fastq.gz
T1T2E2_1_A_4D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E2_1_A_4D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E2_1_A_4D_R2.fastq.gz
T1T2E2_2_A_4E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E2_2_A_4E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E2_2_A_4E_R2.fastq.gz
T1T2E2_3_B_9G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E2_3_B_9G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E2_3_B_9G_R2.fastq.gz
T1T2E2_4_B_9H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E2_4_B_9H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E2_4_B_9H_R2.fastq.gz
T1T2E2_5_B_12G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E2_5_B_12G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E2_5_B_12G_R2.fastq.gz
T1T2E2_6_B_12H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E2_6_B_12H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E2_6_B_12H_R2.fastq.gz
T1T2E3_1_A_3D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E3_1_A_3D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E3_1_A_3D_R2.fastq.gz
T1T2E3_2_A_3E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E3_2_A_3E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E3_2_A_3E_R2.fastq.gz
T1T2E3_3_B_11A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E3_3_B_11A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E3_3_B_11A_R2.fastq.gz
T1T2E3_4_B_11B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E3_4_B_11B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E3_4_B_11B_R2.fastq.gz
T1T2E3m_1_A_1A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E3m_1_A_1A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E3m_1_A_1A_R2.fastq.gz
T1T2E3m_2_A_1B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E3m_2_A_1B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T1T2E3m_2_A_1B_R2.fastq.gz
T2G07_10_B_2B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_10_B_2B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_10_B_2B_R2.fastq.gz
T2G07_11_B_2C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_11_B_2C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_11_B_2C_R2.fastq.gz
T2G07_12_B_2D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_12_B_2D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_12_B_2D_R2.fastq.gz
T2G07_13_B_2E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_13_B_2E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_13_B_2E_R2.fastq.gz
T2G07_14_B_2F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_14_B_2F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_14_B_2F_R2.fastq.gz
T2G07_15_B_2G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_15_B_2G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_15_B_2G_R2.fastq.gz
T2G07_16_B_2H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_16_B_2H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_16_B_2H_R2.fastq.gz
T2G07_17_B_3A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_17_B_3A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_17_B_3A_R2.fastq.gz
T2G07_18_B_3B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_18_B_3B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_18_B_3B_R2.fastq.gz
T2G07_19_B_3C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_19_B_3C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_19_B_3C_R2.fastq.gz
T2G07_1_B_1A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_1_B_1A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_1_B_1A_R2.fastq.gz
T2G07_20_B_3D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_20_B_3D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_20_B_3D_R2.fastq.gz
T2G07_21_B_3E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_21_B_3E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_21_B_3E_R2.fastq.gz
T2G07_22_B_3F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_22_B_3F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_22_B_3F_R2.fastq.gz
T2G07_23_B_3G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_23_B_3G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_23_B_3G_R2.fastq.gz
T2G07_24_B_3H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_24_B_3H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_24_B_3H_R2.fastq.gz
T2G07_25_B_4A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_25_B_4A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_25_B_4A_R2.fastq.gz
