sample	unit	platform	fq1	fq2
T2G07_26_B_4B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_26_B_4B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_26_B_4B_R2.fastq.gz
T2G07_27_B_4C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_27_B_4C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_27_B_4C_R2.fastq.gz
T2G07_28_B_4D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_28_B_4D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_28_B_4D_R2.fastq.gz
T2G07_29_B_4E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_29_B_4E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_29_B_4E_R2.fastq.gz
T2G07_2_B_1B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_2_B_1B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_2_B_1B_R2.fastq.gz
T2G07_30_B_4F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_30_B_4F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_30_B_4F_R2.fastq.gz
T2G07_31_B_4G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_31_B_4G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_31_B_4G_R2.fastq.gz
T2G07_32_B_4H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_32_B_4H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_32_B_4H_R2.fastq.gz
T2G07_33_B_5A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_33_B_5A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_33_B_5A_R2.fastq.gz
T2G07_34_B_5B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_34_B_5B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_34_B_5B_R2.fastq.gz
T2G07_35_B_5C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_35_B_5C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_35_B_5C_R2.fastq.gz
T2G07_36_B_5D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_36_B_5D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_36_B_5D_R2.fastq.gz
T2G07_37_B_5E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_37_B_5E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_37_B_5E_R2.fastq.gz
T2G07_38_B_5F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_38_B_5F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_38_B_5F_R2.fastq.gz
T2G07_39_B_5G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_39_B_5G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_39_B_5G_R2.fastq.gz
T2G07_3_B_1C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_3_B_1C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_3_B_1C_R2.fastq.gz
T2G07_40_B_5H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_40_B_5H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_40_B_5H_R2.fastq.gz
T2G07_41_B_6A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_41_B_6A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_41_B_6A_R2.fastq.gz
T2G07_42_B_6B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_42_B_6B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_42_B_6B_R2.fastq.gz
T2G07_43_B_6C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_43_B_6C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_43_B_6C_R2.fastq.gz
T2G07_44_B_6D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_44_B_6D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_44_B_6D_R2.fastq.gz
T2G07_45_B_6E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_45_B_6E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_45_B_6E_R2.fastq.gz
T2G07_46_B_6F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_46_B_6F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_46_B_6F_R2.fastq.gz
T2G07_47_B_6G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_47_B_6G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_47_B_6G_R2.fastq.gz
T2G07_48_B_6H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_48_B_6H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_48_B_6H_R2.fastq.gz
T2G07_49_B_7A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_49_B_7A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_49_B_7A_R2.fastq.gz
T2G07_4_B_1D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_4_B_1D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_4_B_1D_R2.fastq.gz
T2G07_50_B_7B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_50_B_7B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_50_B_7B_R2.fastq.gz
T2G07_51_B_7C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_51_B_7C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_51_B_7C_R2.fastq.gz
T2G07_52_B_7D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_52_B_7D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_52_B_7D_R2.fastq.gz
T2G07_53_B_7E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_53_B_7E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_53_B_7E_R2.fastq.gz
T2G07_54_B_7F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_54_B_7F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_54_B_7F_R2.fastq.gz
T2G07_55_B_7G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_55_B_7G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_55_B_7G_R2.fastq.gz
T2G07_56_B_7H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_56_B_7H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_56_B_7H_R2.fastq.gz
T2G07_57_B_8A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_57_B_8A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_57_B_8A_R2.fastq.gz
T2G07_58_B_8B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_58_B_8B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_58_B_8B_R2.fastq.gz
T2G07_59_B_8C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_59_B_8C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_59_B_8C_R2.fastq.gz
T2G07_5_B_1E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_5_B_1E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_5_B_1E_R2.fastq.gz
T2G07_60_B_8D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_60_B_8D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_60_B_8D_R2.fastq.gz
T2G07_61_B_8E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_61_B_8E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_61_B_8E_R2.fastq.gz
T2G07_62_B_8F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_62_B_8F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_62_B_8F_R2.fastq.gz
T2G07_63_B_8G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_63_B_8G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_63_B_8G_R2.fastq.gz
T2G07_64_B_8H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_64_B_8H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_64_B_8H_R2.fastq.gz
T2G07_6_B_1F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_6_B_1F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_6_B_1F_R2.fastq.gz
T2G07_7_B_1G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_7_B_1G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_7_B_1G_R2.fastq.gz
T2G07_8_B_1H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_8_B_1H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_8_B_1H_R2.fastq.gz
T2G07_9_B_2A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_9_B_2A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T2G07_9_B_2A_R2.fastq.gz
T3T4E1_1_A_4F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T3T4E1_1_A_4F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T3T4E1_1_A_4F_R2.fastq.gz
T3T4E1_2_A_4G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T3T4E1_2_A_4G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T3T4E1_2_A_4G_R2.fastq.gz
T3T4E2_1_A_1F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T3T4E2_1_A_1F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T3T4E2_1_A_1F_R2.fastq.gz
T3T4E2_2_A_1G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T3T4E2_2_A_1G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T3T4E2_2_A_1G_R2.fastq.gz
T5T6E1_1_A_6H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T5T6E1_1_A_6H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T5T6E1_1_A_6H_R2.fastq.gz
T5T6E1_2_A_7A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T5T6E1_2_A_7A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T5T6E1_2_A_7A_R2.fastq.gz
T5T6E2_1_A_5B	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T5T6E2_1_A_5B_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T5T6E2_1_A_5B_R2.fastq.gz
T5T6E2_2_A_5C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T5T6E2_2_A_5C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T5T6E2_2_A_5C_R2.fastq.gz
T5T6E2_3_B_9C	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T5T6E2_3_B_9C_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T5T6E2_3_B_9C_R2.fastq.gz
T5T6E2_4_B_9D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T5T6E2_4_B_9D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T5T6E2_4_B_9D_R2.fastq.gz
T5T6E3_1_A_3H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T5T6E3_1_A_3H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T5T6E3_1_A_3H_R2.fastq.gz
T5T6E3_2_A_4A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T5T6E3_2_A_4A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T5T6E3_2_A_4A_R2.fastq.gz
T7T8E1_1_A_7D	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T7T8E1_1_A_7D_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T7T8E1_1_A_7D_R2.fastq.gz
T7T8E1_2_A_7E	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T7T8E1_2_A_7E_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T7T8E1_2_A_7E_R2.fastq.gz
T7T8E2_1_A_2H	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T7T8E2_1_A_2H_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T7T8E2_1_A_2H_R2.fastq.gz
T7T8E2_2_A_3A	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T7T8E2_2_A_3A_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T7T8E2_2_A_3A_R2.fastq.gz
T7T8E2_3_A_5F	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T7T8E2_3_A_5F_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T7T8E2_3_A_5F_R2.fastq.gz
T7T8E2_4_A_5G	1	-	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T7T8E2_4_A_5G_R1.fastq.gz	PATH/TO/DATA/data/sflava_ayroles/deliv_Ayroles_EXT_120524_raw/T7T8E2_4_A_5G_R2.fastq.gz
