WhiteEye,1
FLY-DNASEQ,1
S.flavaMA,50
S.flavaAZ,50
AVB,50
AVT,50
PSB,50
PST,50
RMB,50
RMT,50
PS,100
AV,100
RM,100
WT,150
WB,150
T1,80
T2,80
T3,80
T4,80
B1,80
B2,80
B3,80
B4,80
M1,80
M2,80
M3,80
M4,80
FG00,320
F1G00,80
F2G00,80
F3G00,80
F4G00,80
F0G00,320
FH1A1,50
FLOB1,50
TG01,320
TG02,320
TG03,160
TG04,160
TG05,160
TG06,320
TG07,320
TG08,320
TG09,320
TG10,560
BG01,320
BG02,320
BG03,160
BG04,160
BG05,160
BG06,320
BG07,320
BG08,320
BG09,320
BG10,560
MG01,320
MG02,320
MG03,160
MG04,160
MG05,160
MG06,320
MG07,320
MG08,320
MG09,320
MG10,400
B1G01,80
B1G02,80
B1G03,80
B1G04,80
B1G05,80
B1G06,80
B1G07,80
B1G08,80
B1G09,80
B1G10,160
B2G01,80
B2G02,80
B2G03,80
B2G04,80
B2G05,80
B2G06,80
B2G07,80
B2G08,80
B2G09,80
B2G10,160
B3G01,80
B3G02,80
B3G06,80
B3G07,80
B3G08,80
B3G09,80
B3G10,160
B4G01,80
B4G02,80
B4G06,80
B4G07,80
B4G08,80
B4G09,80
B4G10,160
M1G01,80
M1G02,80
M1G03,80
M1G04,80
M1G05,80
M1G06,80
M1G07,80
M1G08,80
M1G09,80
M1G10,160
M2G01,80
M2G02,80
M2G03,80
M2G04,80
M2G05,80
M2G06,80
M2G07,80
M2G08,80
M2G09,80
M2G10,160
M3G01,80
M3G02,80
M3G06,80
M3G07,80
M3G08,80
M3G09,80
M3G10,160
M4G01,80
M4G02,80
M4G06,80
M4G07,80
M4G08,80
M4G09,80
M4G10,160
T1G01,80
T1G02,80
T1G03,80
T1G04,80
T1G05,80
T1G06,80
T1G07,80
T1G08,80
T1G09,80
T1G10,160
T2G01,80
T2G02,80
T2G03,80
T2G04,80
T2G05,80
T2G06,80
T2G07,80
T2G08,80
T2G09,80
T2G10,160
T3G01,80
T3G02,80
T3G06,80
T3G07,80
T3G08,80
T3G09,80
T3G10,160
T4G01,80
T4G02,80
T4G06,80
T4G07,80
T4G08,80
T4G09,80
T4G10,160